ImageId,ClassType,MultipolygonWKT
6120_3_3,4,MULTIPOLYGON EMPTY
6120_3_3,5,MULTIPOLYGON EMPTY
6120_3_3,6,MULTIPOLYGON EMPTY
6120_3_3,7,MULTIPOLYGON EMPTY
6120_3_3,8,MULTIPOLYGON EMPTY
6120_3_3,9,MULTIPOLYGON EMPTY
6120_3_3,10,MULTIPOLYGON EMPTY
6120_3_0,1,MULTIPOLYGON EMPTY
6120_3_0,2,MULTIPOLYGON EMPTY
6120_3_0,3,MULTIPOLYGON EMPTY
6120_3_0,4,MULTIPOLYGON EMPTY
6120_3_0,5,MULTIPOLYGON EMPTY
6120_3_0,6,MULTIPOLYGON EMPTY
6120_3_0,7,MULTIPOLYGON EMPTY
6120_3_0,8,MULTIPOLYGON EMPTY
6120_3_0,9,MULTIPOLYGON EMPTY
6120_3_0,10,MULTIPOLYGON EMPTY
6120_3_1,1,MULTIPOLYGON EMPTY
6120_3_1,2,MULTIPOLYGON EMPTY
6120_3_1,3,MULTIPOLYGON EMPTY
6120_3_1,4,MULTIPOLYGON EMPTY
6120_3_1,5,MULTIPOLYGON EMPTY
6120_3_1,6,MULTIPOLYGON EMPTY
6120_3_1,7,MULTIPOLYGON EMPTY
6120_3_1,8,MULTIPOLYGON EMPTY
6120_3_1,9,MULTIPOLYGON EMPTY
6120_3_1,10,MULTIPOLYGON EMPTY
6100_1_2,1,MULTIPOLYGON EMPTY
6100_1_2,2,MULTIPOLYGON EMPTY
6100_1_2,3,MULTIPOLYGON EMPTY
6100_1_2,4,MULTIPOLYGON EMPTY
6100_1_2,5,MULTIPOLYGON EMPTY
6100_1_2,6,MULTIPOLYGON EMPTY
6100_1_2,7,MULTIPOLYGON EMPTY
6100_1_2,8,MULTIPOLYGON EMPTY
6100_1_2,9,MULTIPOLYGON EMPTY
6100_1_2,10,MULTIPOLYGON EMPTY
6100_1_0,1,MULTIPOLYGON EMPTY
6100_1_0,2,MULTIPOLYGON EMPTY
6100_1_0,3,MULTIPOLYGON EMPTY
6100_1_0,4,MULTIPOLYGON EMPTY
6100_1_0,5,MULTIPOLYGON EMPTY
6100_1_0,6,MULTIPOLYGON EMPTY
6100_1_0,7,MULTIPOLYGON EMPTY
6100_1_0,8,MULTIPOLYGON EMPTY
6100_1_0,9,MULTIPOLYGON EMPTY
6100_1_0,10,MULTIPOLYGON EMPTY
6100_1_1,1,MULTIPOLYGON EMPTY
6100_1_1,2,MULTIPOLYGON EMPTY
6100_1_1,3,MULTIPOLYGON EMPTY
6100_1_1,4,MULTIPOLYGON EMPTY
6100_1_1,5,MULTIPOLYGON EMPTY
6100_1_1,6,MULTIPOLYGON EMPTY
6100_1_1,7,MULTIPOLYGON EMPTY
6100_1_1,8,MULTIPOLYGON EMPTY
6100_1_1,9,MULTIPOLYGON EMPTY
6100_1_1,10,MULTIPOLYGON EMPTY
6100_1_4,1,MULTIPOLYGON EMPTY
6100_1_4,2,MULTIPOLYGON EMPTY
6100_1_4,3,MULTIPOLYGON EMPTY
6100_1_4,4,MULTIPOLYGON EMPTY
6100_1_4,5,MULTIPOLYGON EMPTY
6100_1_4,6,MULTIPOLYGON EMPTY
6100_1_4,7,MULTIPOLYGON EMPTY
6100_1_4,8,MULTIPOLYGON EMPTY
6100_1_4,9,MULTIPOLYGON EMPTY
6100_1_4,10,MULTIPOLYGON EMPTY
6140_4_3,1,MULTIPOLYGON EMPTY
6140_4_3,2,MULTIPOLYGON EMPTY
6140_4_3,3,MULTIPOLYGON EMPTY
6140_4_3,4,MULTIPOLYGON EMPTY
6140_4_3,5,MULTIPOLYGON EMPTY
6140_4_3,6,MULTIPOLYGON EMPTY
6140_4_3,7,MULTIPOLYGON EMPTY
6140_4_3,8,MULTIPOLYGON EMPTY
6140_4_3,9,MULTIPOLYGON EMPTY
6140_4_3,10,MULTIPOLYGON EMPTY
6140_4_2,1,MULTIPOLYGON EMPTY
6140_4_2,2,MULTIPOLYGON EMPTY
6140_4_2,3,MULTIPOLYGON EMPTY
6140_4_2,4,MULTIPOLYGON EMPTY
6140_4_2,5,MULTIPOLYGON EMPTY
6140_4_2,6,MULTIPOLYGON EMPTY
6140_4_2,7,MULTIPOLYGON EMPTY
6140_4_2,8,MULTIPOLYGON EMPTY
6140_4_2,9,MULTIPOLYGON EMPTY
6140_4_2,10,MULTIPOLYGON EMPTY
6140_4_1,1,MULTIPOLYGON EMPTY
6140_4_1,2,MULTIPOLYGON EMPTY
6140_4_1,3,MULTIPOLYGON EMPTY
6140_4_1,4,MULTIPOLYGON EMPTY
6140_4_1,5,MULTIPOLYGON EMPTY
6140_4_1,6,MULTIPOLYGON EMPTY
6140_4_1,7,MULTIPOLYGON EMPTY
6140_4_1,8,MULTIPOLYGON EMPTY
6140_4_1,9,MULTIPOLYGON EMPTY
6140_4_1,10,MULTIPOLYGON EMPTY
6140_4_0,1,MULTIPOLYGON EMPTY
6140_4_0,2,MULTIPOLYGON EMPTY
6140_4_0,3,MULTIPOLYGON EMPTY
6140_4_0,4,MULTIPOLYGON EMPTY
6140_4_0,5,MULTIPOLYGON EMPTY
6140_4_0,6,MULTIPOLYGON EMPTY
6140_4_0,7,MULTIPOLYGON EMPTY
6140_4_0,8,MULTIPOLYGON EMPTY
6140_4_0,9,MULTIPOLYGON EMPTY
6140_4_0,10,MULTIPOLYGON EMPTY
6140_4_4,1,MULTIPOLYGON EMPTY
6140_4_4,2,MULTIPOLYGON EMPTY
6140_4_4,3,MULTIPOLYGON EMPTY
6140_4_4,4,MULTIPOLYGON EMPTY
6140_4_4,5,MULTIPOLYGON EMPTY
6140_4_4,6,MULTIPOLYGON EMPTY
6140_4_4,7,MULTIPOLYGON EMPTY
6140_4_4,8,MULTIPOLYGON EMPTY
6140_4_4,9,MULTIPOLYGON EMPTY
6140_4_4,10,MULTIPOLYGON EMPTY
6160_0_4,1,MULTIPOLYGON EMPTY
6160_0_4,2,MULTIPOLYGON EMPTY
6160_0_4,3,MULTIPOLYGON EMPTY
6160_0_4,4,MULTIPOLYGON EMPTY
6160_0_4,5,MULTIPOLYGON EMPTY
6160_0_4,6,MULTIPOLYGON EMPTY
6160_0_4,7,MULTIPOLYGON EMPTY
6160_0_4,8,MULTIPOLYGON EMPTY
6160_0_4,9,MULTIPOLYGON EMPTY
6160_0_4,10,MULTIPOLYGON EMPTY
6140_2_1,1,MULTIPOLYGON EMPTY
6140_2_1,2,MULTIPOLYGON EMPTY
6140_2_1,3,MULTIPOLYGON EMPTY
6140_2_1,4,MULTIPOLYGON EMPTY
6140_2_1,5,MULTIPOLYGON EMPTY
6140_2_1,6,MULTIPOLYGON EMPTY
6140_2_1,7,MULTIPOLYGON EMPTY
6140_2_1,8,MULTIPOLYGON EMPTY
6140_2_1,9,MULTIPOLYGON EMPTY
6140_2_1,10,MULTIPOLYGON EMPTY
6140_2_0,1,MULTIPOLYGON EMPTY
6140_2_0,2,MULTIPOLYGON EMPTY
6140_2_0,3,MULTIPOLYGON EMPTY
6140_2_0,4,MULTIPOLYGON EMPTY
6140_2_0,5,MULTIPOLYGON EMPTY
6140_2_0,6,MULTIPOLYGON EMPTY
6140_2_0,7,MULTIPOLYGON EMPTY
6140_2_0,8,MULTIPOLYGON EMPTY
6140_2_0,9,MULTIPOLYGON EMPTY
6140_2_0,10,MULTIPOLYGON EMPTY
6140_2_3,1,MULTIPOLYGON EMPTY
6140_2_3,2,MULTIPOLYGON EMPTY
